Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
332,15092938,pauljkerry,2026-01-14 07:38:20,8.61664,5,pauljkerry
333,15096537,AngyScoob,2026-01-17 19:20:56,8.61692,12,angyscoob
334,15045232,yanis_lou,2026-01-19 00:05:26,8.61704,86,yanislou
335,15051311,OzanBozyel,2026-01-18 12:15:16,8.61724,25,ozanbozyel
336,15043574,WAGA_MAOU,2026-01-08 17:11:54,8.61857,18,tatsuko
337,15048781,adrian drischoff,2026-01-18 21:58:13,8.62039,80,adriandrischoff
338,15052927,hhuanghhao,2026-01-18 17:07:59,8.6207,10,hhuanghhao
339,15043269,Tsuna Mazda,2026-01-17 14:55:03,8.62081,63,tsunamazda
340,15043406,Jesse Waite,2026-01-18 04:23:34,8.62096,12,jessewaite
341,15043023,CJ ROCKBALL,2026-01-17 14:49:12,8.6221,16,cjrockball
342,15045810,Julien bertas,2026-01-17 19:58:31,8.62278,80,julienbertas
343,15043057,Enya,2026-01-10 00:03:54,8.62384,33,satoshisumiriko
344,15043661,Sigmoidz,2026-01-02 09:46:58,8.62408,3,sigmoidz
345,15104956,odevater,2026-01-17 08:51:58,8.6251,2,odevater
346,15043267,RAHUL_RATHOD7,2026-01-16 12:08:04,8.62539,8,rahulrathod7
347,15058594,Sergei Lepitko,2026-01-18 15:15:05,8.62646,52,sergeilepitko
348,15051988,Sanidhya Vijay24,2026-01-18 13:11:49,8.62726,53,sanidhyavijay24
349,15044382,LessenX,2026-01-02 13:26:38,8.62734,9,lessenx
350,15044417,Georgios Nikolitsis,2026-01-15 14:35:27,8.62746,20,gnikolitsis
351,15070055,TwangyGarlic449,2026-01-18 01:26:42,8.62747,22,twangygarlic449
352,15046640,GyroZeppeli,2026-01-06 12:28:39,8.6275,10,rikukato
353,15043683,hiscons,2026-01-18 07:51:41,8.62758,27,hiscons
354,15043037,hipotures,2026-01-19 00:20:26,8.62803,86,hipotures
355,15043345,Mark,2026-01-04 14:27:54,8.62817,14,wyvernxx1
356,15043111,Gaurav Dutta,2026-01-18 06:20:19,8.62819,31,gauravduttakiit
357,15049609,Susobhan Dutta,2026-01-18 15:56:33,8.62819,18,susobhandutta
358,15043746,Vladimir Demidov,2026-01-11 10:13:32,8.62832,13,yekenot
359,15047212,SANNNNN,2026-01-05 21:15:08,8.62841,2,zuhairsan
360,15055098,Pranav Uniyal,2026-01-18 07:46:13,8.62879,54,fall2fire
361,15049720,Chitra Das,2026-01-18 07:01:49,8.62887,15,chitradas
362,15050042,Shubham Patel,2026-01-17 09:23:26,8.62902,38,shubham1111
363,15053866,obok127,2026-01-18 20:17:06,8.62937,7,"jiwookim0109,obok127"
364,15052695,Thejas Kiran,2026-01-18 00:09:54,8.6294,13,thejaskiran
365,15104970,Yuyajk,2026-01-17 21:51:50,8.62943,3,yuyajk
366,15047815,BurgerLovers,2026-01-18 23:13:47,8.63126,33,"ayepayc,jesusbutisa"
367,15050569,Pradipta Datta,2026-01-18 07:54:18,8.63223,15,pradiptadatta
368,15103931,YunJuhwan,2026-01-18 23:47:15,8.6327,10,yunjuhwan
369,15044975,Mental Sky,2026-01-18 20:08:50,8.63303,32,jurbanhost
370,15060494,Harshit1234g,2026-01-16 09:21:03,8.63326,22,harshit1234g
371,15049766,gancbe,2026-01-18 23:50:47,8.63514,41,ganeshcbe
372,15056047,Ryotaro Shimizu,2026-01-16 07:54:02,8.63559,28,shimiryo
373,15076254,ThiagoSK,2026-01-17 21:59:46,8.63629,19,thiagosk
374,15044242,abdelbasset ben kerrouche,2026-01-02 01:31:57,8.63647,3,bassetkerouche
375,15063206,Danny Quirouette,2026-01-08 19:57:39,8.63722,2,dannyquirouette
376,15059624,gooserDuck,2026-01-08 10:37:04,8.63745,1,gooserduck
377,15054221,Deej4yNg,2026-01-18 06:03:33,8.6377,24,deej4yng
378,15043234,Chovy,2026-01-12 12:26:11,8.63772,10,chovyxu
379,15087631,Danu A.,2026-01-18 14:27:49,8.63784,15,eu1234
380,15044019,Vikash Kumar,2026-01-18 16:50:49,8.63925,11,vikasdestroyer
381,15053650,Jean-Louis Roy,2026-01-04 08:52:26,8.64028,1,jeanjean111
382,15046014,DMGY000,2026-01-13 18:14:08,8.6413,15,haoxiangwang1023
383,15057552,Ole-Jakob,2026-01-16 15:27:37,8.64164,32,olejakobrosenvold
384,15045922,Stephen Tarter,2026-01-17 15:03:17,8.64185,24,stephentarter
385,15044297,KONOSUBALGY,2026-01-02 14:22:58,8.64203,4,"konosubalgy,mlusyang,windlyu"
386,15043703,ryo,2026-01-08 12:00:07,8.64244,23,ryograce
387,15043286,BurningManifold,2026-01-04 05:07:46,8.64253,11,burningmanifold
388,15042987,Sy-Tuan Nguyen,2026-01-01 02:30:56,8.64301,5,sytuannguyen
389,15043064,ThuanDao,2026-01-12 02:41:03,8.64329,5,thuandao
390,15080772,LemonSeal,2026-01-12 15:41:40,8.6436,10,lemonseal
391,15048597,Oscar Aguilar,2026-01-16 17:51:07,8.64389,12,oscarm524
392,15045890,Satoshi Yorifuji,2026-01-18 12:54:51,8.64426,57,satoshiyorifuji
393,15062077,474916,2026-01-18 18:06:48,8.64436,35,obosrish
394,15060967,Mathieu Louis,2026-01-14 10:17:06,8.64444,19,mathieulouis
395,15053450,[Deleted] fc9732db-6e18-4280-a21f-3e962174bf8d,2026-01-05 06:51:43,8.64474,1,del=bb7b18c8615af176
396,15045506,Guillaume HIMBERT,2026-01-18 14:21:18,8.64517,14,guillaumehimbert
397,15063846,arunrgautham,2026-01-12 16:12:24,8.64581,13,arunrgautham
398,15042992,Aleksandr Zakharov,2026-01-12 21:13:11,8.64636,25,fanich71
399,15044935,Mahmoud Ehab,2026-01-02 21:03:39,8.64651,3,mahmoudehab6677
400,15043244,miyu.k1aras@gmail.com,2026-01-14 04:51:33,8.64687,29,miyuk1arasgmailcom
401,15046132,PatBoise,2026-01-04 04:16:26,8.64702,10,boisebound
402,15044466,Tung Nhi Tran,2026-01-10 12:54:00,8.64745,24,tungnhitran
403,15051139,HiddenMark,2026-01-03 13:07:24,8.64749,1,hiddenmark
404,15106998,Salah Almahaqeri,2026-01-18 23:02:03,8.64794,10,andrihjonior
405,15045655,[Deleted] 296de6eb-e994-49b5-81cb-4b7522476ffd,2026-01-01 19:43:26,8.648,3,del=0fc0bbeb40fe7c63
406,15045517,Vaidik Goyal,2026-01-16 17:36:53,8.648,10,"divyanshuuucoder,rockofages"
407,15046065,saladifier,2026-01-18 13:05:43,8.648,18,saladifier
408,15071062,Abdul Gani,2026-01-18 06:14:54,8.64827,17,abdulgani527399
409,15043071,Tee Jay,2026-01-08 09:34:45,8.64855,5,tanlovie1
410,15064374,AlexVasilyev,2026-01-09 07:22:02,8.64858,10,alexvasilyev
411,15058144,Alla Chernova,2026-01-17 20:52:20,8.64872,8,allachernova
412,15043195,Vishwa,2026-01-12 15:36:50,8.6489,9,rv1922
413,15043854,DATAYIER,2026-01-13 12:15:18,8.65019,37,datayier
414,15044742,yummy_pi,2026-01-18 10:41:04,8.65042,4,yummypi
415,15068769,Kazuhei Sasaki,2026-01-11 01:22:42,8.65068,7,kazuheisasaki
416,15043079,[Deleted] 3d75fb16-af0a-4dae-9c35-549bd2b24c24,2026-01-02 04:35:42,8.65114,5,del=8e97dc33e6bff74b
417,15044057,Mohit_sharma,2026-01-16 18:44:13,8.65206,10,mohitsharma231234
418,15050583,Berkay Özkan,2026-01-16 11:02:21,8.65206,1,berkayzkan
419,15045192,Rohan Rathod,2026-01-15 20:12:09,8.65218,2,rohanrathod02
420,15043887,Kishan Sairam Adapa,2026-01-01 11:08:53,8.65286,3,kishansairam9
421,15092617,Varaun Gandhi,2026-01-15 16:25:10,8.65298,8,varaungandhi
422,15063477,sho516,2026-01-13 04:16:40,8.65305,5,sho516
423,15043519,ota keito,2026-01-11 21:21:02,8.65362,11,otakeito
424,15045473,Markilox34,2026-01-05 23:14:22,8.65401,9,markilox34
425,15049704,vanKoha,2026-01-17 15:11:14,8.65495,6,kohasama
426,15043301,Mahesh Munnuru,2026-01-05 08:07:05,8.65515,7,maheshmunnuru
427,15044235,Loyal Dog Koro,2026-01-03 23:44:41,8.65581,7,loyaldogkoro
428,15069409,se HANS,2026-01-19 00:33:07,8.65604,13,sehans
429,15049588,Tuấn Đạt,2026-01-10 04:46:12,8.65641,26,tdat94
430,15049064,ozgrakbay,2026-01-02 23:01:07,8.6567,1,ozgrakbay
431,15080657,Cristhian Ccala H.,2026-01-19 00:43:27,8.65768,4,cristhianccalah
432,15051472,GEORGE DOUKAS,2026-01-04 22:00:33,8.65777,6,georgedoukas
433,15043900,fugai1,2026-01-05 13:10:26,8.65817,5,fugai1
434,15052990,akaminnto,2026-01-14 09:17:05,8.65851,3,akaminnto
435,15104693,Vladislav Lavrentev,2026-01-16 15:16:17,8.65859,5,lightningv08
436,15076716,Lam Duy Phan,2026-01-10 17:25:07,8.65872,7,lamduyphan
437,15090032,22300240012-苏新淳,2026-01-14 15:38:16,8.65907,8,suxinchun
438,15064382,Aarish Khan,2026-01-14 03:38:57,8.65919,16,khanaarish
439,15045666,Haakon Andresen,2026-01-04 16:02:13,8.66049,20,haakonandresen
440,15055736,ai.vaibhav_,2026-01-08 02:33:04,8.66068,13,vaibhavdlights
441,15097565,Syber_AI,2026-01-18 23:54:17,8.66186,14,syberai
442,15083348,Hh,2026-01-17 17:48:46,8.66188,4,hayriyesenturk
443,15080201,nikitaaromanovv,2026-01-17 18:01:12,8.6624,16,nikitaaromanovv
444,15048772,Kalana Supun,2026-01-03 15:29:02,8.66346,5,kalanasupun
445,15076799,Xiaolong,2026-01-13 05:16:43,8.66357,8,nikoppp
446,15059091,Smit Patel,2026-01-07 06:11:05,8.66394,10,smitshubh11
447,15101818,bright shinigamii,2026-01-16 01:54:47,8.66397,10,brightshinigamii
448,15058012,Gilwonka,2026-01-16 16:15:23,8.66397,12,gilwonka
449,15061934,Takashi Miyauchi,2026-01-18 10:14:00,8.66419,15,capricornus0908
450,15065208,zeel sonani,2026-01-18 05:00:03,8.66477,25,narutohinata106
451,15084452,Tanachai Yusamran,2026-01-14 11:19:25,8.66493,5,tanachaiyusamran
452,15046639,Jeff Setiadi,2026-01-05 04:56:02,8.66538,10,pea231
453,15073442,Billy Koech,2026-01-09 11:29:49,8.66595,4,billykoech
454,15044115,Rohan Sardar,2026-01-18 17:45:31,8.66609,31,rohansardar
455,15050047,Herohito,2026-01-17 06:29:06,8.66728,8,aangphurba
456,15102364,suhail,2026-01-18 03:22:55,8.66743,20,suhaild
457,15045591,GreMarcel,2026-01-17 00:46:13,8.66747,14,gremarcel
458,15109659,Shivansh Uppal,2026-01-18 07:53:19,8.66768,8,shivanshuppal
459,15043622,Aman Vishwakarma,2026-01-18 18:55:30,8.66839,40,amanvishwakarma01
460,15044046,PhantomXD00,2026-01-01 09:44:27,8.66869,5,phantomxd00
461,15092427,小等等,2026-01-16 11:23:01,8.6691,4,atwelve
462,15089527,rohit2222,2026-01-14 13:10:08,8.66963,2,rohit2222
463,15097741,Jason Karpeles,2026-01-18 15:55:36,8.67008,5,jasonkarpeles
464,15051231,Mengfei Li,2026-01-04 16:58:09,8.67116,3,meli19
465,15084598,esam alzahrani,2026-01-16 14:29:01,8.67167,2,ksustudent4
466,15046257,Vernon Chuo Chian Khye,2026-01-18 23:50:29,8.67203,24,vernonchuochiankhye
467,15101852,Haseeb Zeeshan,2026-01-18 22:35:09,8.67271,8,haseebzeeshan
468,15050959,[Deleted] a4e31aae-9958-44c7-81d9-f039f138b54e,2026-01-03 21:51:01,8.6731,1,del=3e16add7d32dce86
469,15044791,Rudra Shah,2026-01-02 08:00:08,8.67315,3,sciencelabwork
470,15073733,Tushar Bhardwaj,2026-01-19 00:24:50,8.67373,6,tusharbhardwaj0409
471,15050518,masa.nakashima,2026-01-12 01:59:06,8.67449,13,masanakashima
472,15053981,Licong Xu,2026-01-17 19:58:28,8.67464,5,licongxu
473,15071925,Nathan Ashworth24,2026-01-11 02:18:16,8.67477,9,nathanashworth24
474,15069257,Kou,2026-01-17 16:43:14,8.67588,20,flesym
475,15074578,kazuaki abe,2026-01-18 09:58:24,8.67651,35,kazuakiabe
476,15044889,Akshhat Shethia,2026-01-16 11:25:59,8.6766,12,akshatshethia
477,15043726,YuriMizuki99,2026-01-01 07:25:04,8.67718,1,yurimizuki99
478,15046216,Shedrack Eneojo Okute,2026-01-13 13:09:00,8.67752,2,shedracka
479,15043200,Kh0a,2026-01-01 05:01:46,8.67779,2,llkh0a
480,15059181,Not Real42,2026-01-12 21:57:30,8.67807,8,notreal42
481,15048343,buisnes rv,2026-01-07 14:55:30,8.67835,3,buisnesrv
482,15053395,Edris Yawar,2026-01-16 04:55:07,8.67935,18,edrisyawar
483,15087544,Viwesh Gupta,2026-01-14 22:46:41,8.67941,5,viweshgupta
484,15066979,YuriyN,2026-01-18 13:06:02,8.6795,24,yuriyn
485,15105268,luckyluke718,2026-01-18 18:27:35,8.67962,8,cakcaba
486,15043331,Orange Choco,2026-01-18 06:47:54,8.67966,14,orangechoco
487,15046751,Phoneix Algorithms,2026-01-02 14:30:24,8.67977,1,"digutlaranjithkumar,mohankrishnathalla,rakesh630"
488,15045761,Calvin Leung,2026-01-15 14:47:44,8.67995,30,kwleung2
489,15066237,Mark Ng,2026-01-09 23:35:04,8.68045,8,marknghk
490,15077512,TKG0426,2026-01-17 23:14:17,8.68054,17,tkg0426
491,15070796,Gransard Hugues,2026-01-10 15:33:34,8.68059,6,gransardhugues
492,15064323,Mehmet SEL,2026-01-15 09:33:56,8.68076,14,mehmetsel
493,15056579,Vidhi Patel,2026-01-05 17:43:22,8.68122,4,vidhipatel1208
494,15043981,dynamic_cast baba,2026-01-12 14:45:49,8.68152,19,"altanberdantaolu,muhammettasci,umutcanetin"
495,15050129,Lorre Wu,2026-01-05 01:51:37,8.68178,11,lorrewu
496,15046754,vivek giri,2026-01-18 11:06:10,8.6819,25,vivek7557
497,15047264,Kian Maghsoodi,2026-01-04 09:13:59,8.68211,1,kizmodo
498,15046752,darren lee wk,2026-01-02 09:00:27,8.68248,4,darrenleewk
499,15061649,Giovanna Volpi,2026-01-07 21:14:58,8.68287,1,giovannavolpi
500,15046224,aoymats,2026-01-15 13:46:01,8.68363,8,aoymats
501,15053988,Ahmed Alnuaimi,2026-01-13 21:54:00,8.6839,9,ahmednuaimi
502,15059916,Dillon Chong,2026-01-14 01:36:18,8.68422,12,dillonchong
503,15049539,Tiago Heitzmann,2026-01-09 00:14:17,8.68444,13,tiagoheitzmann
504,15049619,Hyeong-Jin Son,2026-01-04 08:38:47,8.68499,2,en0037qp
505,15043882,Harshit Agarwal,2026-01-14 15:11:06,8.68517,8,harshitagarwal2023
506,15080887,Marvin Hernández Arias,2026-01-14 02:57:32,8.68581,10,marvinhernndezarias
507,15050218,rmsidgo38,2026-01-18 21:03:34,8.68581,13,"rmsidgo38,wonsukhan7,yezzi320"
508,15088424,VIJAYAKANTH M,2026-01-18 15:18:36,8.68583,2,vijayakanthm23alr121
509,15045547,Alberto,2026-01-13 07:13:49,8.68589,5,albone
510,15047154,SiraLim,2026-01-04 07:43:02,8.68621,1,siralim
511,15060991,Valentin777,2026-01-10 07:58:12,8.68637,6,valentin777
512,15093412,Marvin Hernandez Arias,2026-01-14 05:17:35,8.68652,1,marvinhernandezarias
513,15045140,Nikitas Rafael Nikitas,2026-01-12 07:39:00,8.6866,10,rafanikitas
514,15051436,xxbar19,2026-01-03 17:21:15,8.68689,5,xxbar19
515,15043770,JFanalyst,2026-01-18 09:51:05,8.6871,58,jfanalyst
516,15050544,Mohammed Rajaa,2026-01-03 19:06:08,8.68764,3,mohammedrajaa
517,15047816,Vaibhav Bhandari,2026-01-09 18:26:24,8.68767,25,vaibhavvbhandarii
518,15059348,Unboxing Team,2026-01-14 22:14:02,8.68818,18,alexboxtrue
519,15044892,Fluffy,2026-01-13 03:00:10,8.68821,12,luminolous
520,15057696,Harshad Hemant Patil,2026-01-07 09:59:36,8.68834,8,harshadhemantpatil
521,15044827,Dominik Dörfel,2026-01-16 09:30:12,8.68848,15,dominikdrfel
522,15107267,PC Jimmmy,2026-01-18 19:10:55,8.68901,8,pcjimmmy
523,15089716,Ayush_q678278,2026-01-15 14:50:15,8.68926,7,ayushq678278
524,15055280,Daniil Gerasimov,2026-01-17 11:22:54,8.68934,17,gerasimovdaniil
525,15053309,Dipika Choudhary,2026-01-17 10:06:54,8.68966,18,"dipikachoudhary,omadasare"
526,15044051,Ákos Pintér,2026-01-18 17:47:43,8.68976,89,kospintr
527,15056862,#Mohar,2026-01-06 15:50:27,8.68985,10,harshad317
528,15048857,tomasa2,2026-01-05 15:37:47,8.68992,9,tomasa2
529,15043818,DinCaus,2026-01-15 20:59:17,8.69013,13,dincaus
530,15044306,SillySnake,2026-01-18 22:41:00,8.69032,5,sillysnake
531,15053208,ZBNQ CXR,2026-01-16 05:50:55,8.69034,22,zbnqcxr
532,15046256,YASSINE ABOULHAJ,2026-01-07 04:18:11,8.69067,15,yassineaboulhaj
533,15046227,Will Coleman,2026-01-04 05:44:43,8.69078,10,willcoleman
534,15045879,Mehmet Çetin,2026-01-13 07:30:13,8.69099,22,manorie
535,15088970,Yunus Sahin,2026-01-13 13:30:34,8.69103,3,yunusahinnn
536,15043730,tantk7,2026-01-02 00:28:24,8.69103,8,tantk7
537,15055541,giannisyp,2026-01-10 09:12:40,8.69119,9,giannisyp
538,15063546,maronist,2026-01-15 09:04:14,8.69136,19,emikonandate
539,15057732,Jeffrey Yu,2026-01-18 22:27:39,8.69149,11,j2397371802
540,15044329,Chuah Jong Sik,2026-01-17 16:10:30,8.69156,40,cjosik
541,15043046,Vadym Stetsiuk,2026-01-03 06:57:08,8.69177,13,vadymstetsiuk
542,15103357,Jesper Jayaswal,2026-01-17 01:34:18,8.69179,6,jesperjayaswal
543,15098165,el científico,2026-01-16 23:08:34,8.69191,2,elcientfico
544,15043193,Harukin,2026-01-18 08:50:18,8.69191,13,harukin
545,15049670,Daijiro Omi,2026-01-18 01:53:06,8.69194,12,daijiroomi
546,15089911,sakamoto0,2026-01-13 11:56:14,8.69211,3,sakamoto0
547,15047877,PasMarino13,2026-01-04 22:23:14,8.69231,5,pasmarino13
548,15052552,Nolan Dulude,2026-01-10 18:58:29,8.69245,15,nolandulude
549,15081891,cloromiro13,2026-01-11 17:31:20,8.69262,5,cloromiro13
550,15047658,Sadettin Şamil Verdil,2026-01-11 16:38:12,8.69264,6,sadettinamilverdil
551,15102916,Toshifumi Komiya,2026-01-18 07:52:29,8.6927,5,toshifumikomiya
552,15043976,S HHS,2026-01-18 10:43:41,8.69273,4,shhsxx
553,15077195,L922222,2026-01-15 07:44:12,8.69273,7,l922222
554,15082353,Desyncer,2026-01-18 16:03:45,8.69276,7,desyncer
555,15043307,lilrayray,2026-01-13 20:18:33,8.69287,11,lilrayray
556,15057730,Harshad Patil,2026-01-05 18:52:36,8.693,5,harshpatil31725
557,15084724,Kiệt Võ,2026-01-12 11:44:52,8.69306,4,kietvo2207
558,15083578,MeetHDand,2026-01-18 19:50:32,8.69308,10,meethdand
559,15070693,Raymonde.Butch.Tsuen,2026-01-15 11:52:25,8.69311,29,raymondbutchtsuen
560,15043485,Kshitij,2026-01-17 16:51:30,8.69351,11,kshitijkhonde
561,15059511,JecKaggle,2026-01-19 00:27:11,8.6936,3,jeckaggle
562,15067456,Alex Bissacco,2026-01-11 21:23:09,8.69369,15,alexbissacco
563,15053601,miao hongwei,2026-01-05 05:22:39,8.69376,4,miaohongwei
564,15043508,Gerling_Xia,2026-01-07 07:26:27,8.69393,9,gerlingxia
565,15046970,berker üveyik,2026-01-07 18:00:31,8.69405,13,berkerveyik
566,15044885,SK Arin,2026-01-15 07:17:38,8.69405,11,skarin
567,15059700,zaltark,2026-01-06 04:49:30,8.69408,4,zaltark
568,15083483,Michael Hernandez,2026-01-18 18:59:53,8.69423,13,michaelhernandez4
569,15053828,ONODERA,2026-01-06 23:54:08,8.69426,2,onodera
570,15059029,Emanuel Lázaro,2026-01-18 23:53:31,8.69428,7,emanuellcs
571,15043665,Rishabh Kumar Kannaujiya,2026-01-02 19:36:30,8.69432,5,rishabhkannaujiya
572,15065173,Dănilă Laurențiu,2026-01-08 00:52:38,8.69436,7,dnillaureniu
573,15043243,edge-delta,2026-01-18 12:04:15,8.69456,35,edgedelta
574,15066998,ruudddiiii,2026-01-17 06:51:13,8.69526,29,ruudddiiii
575,15044787,Lars,2026-01-03 16:56:25,8.69532,1,lordpenguin
576,15053096,Nikolay Moroz,2026-01-13 18:59:51,8.69542,4,nikolaymoroz
577,15058968,EL AMiNE CHEDDADI,2026-01-08 17:27:36,8.69551,12,aminoscheddadi
578,15048905,Vaibhav Verma,2026-01-03 09:09:53,8.69561,1,vaibhavvermaone
579,15102862,BPS200,2026-01-18 02:42:48,8.69569,2,bps200
580,15061413,AnonymousTorchCat,2026-01-06 18:00:56,8.69575,5,anonymoustorchcat
581,15063957,Shuhei Kuroiwa,2026-01-18 04:02:08,8.69576,17,shuheikuroiwa
582,15083799,İbrahim volkan koç,2026-01-18 14:51:39,8.69577,34,brahimvolkanko
583,15043418,Vishal Dhariwal,2026-01-09 18:36:15,8.6958,16,user412
584,15046492,Ram Jas,2026-01-15 21:12:59,8.69605,4,ramjasmaurya
585,15043204,Dibya S. Barik,2026-01-05 06:43:55,8.69614,5,darkdevil18
586,15087909,Dillon Testing,2026-01-13 02:27:18,8.69618,5,dillontesting
587,15050645,Yuta,2026-01-18 14:43:37,8.69632,48,yutaiwakiri
588,15076853,Noriko Kono,2026-01-18 00:39:36,8.69643,18,norikokono
589,15043296,minhmouse,2026-01-17 15:44:27,8.69645,38,minhmouse
590,15046174,munnnyu,2026-01-03 03:01:34,8.69658,7,munnnyu
591,15070300,Ray Lao,2026-01-12 10:29:04,8.69663,2,raylaomo
592,15058171,SHN,2026-01-17 17:25:11,8.69673,24,"harshdabhiz,nehmeetpatel,saurabh52"
593,15052622,songjiajun,2026-01-11 06:40:51,8.69705,4,realmadridcr7
594,15043674,Niyaz,2026-01-08 19:54:34,8.69714,10,niyaz2498
595,15043008,宮原幸介,2026-01-07 14:50:48,8.6972,9,miyaharakousuke
596,15043619,mariko f.,2026-01-18 07:13:59,8.6974,1,marikof
597,15053565,ShayML,2026-01-07 08:13:48,8.69744,2,shayml
598,15075932,LWOLWO,2026-01-12 16:54:20,8.69748,13,lwolwo
599,15043218,Akahachi,2026-01-16 05:07:58,8.69748,8,wordcards
600,15045054,Dibyojyoti Bhattacharjee,2026-01-02 08:04:03,8.6975,7,djdibs
601,15046350,WaIH,2026-01-06 14:46:46,8.69754,10,johnsonchen2434
602,15069256,kenwtv222,2026-01-09 02:03:03,8.69757,6,kenwtv222
603,15044277,Ern711,2026-01-18 13:42:40,8.69759,3,ern711
604,15081998,Phan Thị Thu Trang,2026-01-12 07:07:10,8.69768,3,phanththutrang
605,15043575,GSD,2026-01-03 18:25:01,8.69784,1,gsdeepakkumar
606,15044572,guero2021,2026-01-03 16:01:38,8.69793,5,guero2021
607,15046595,Philipz,2026-01-03 00:33:58,8.69804,4,philipzh
608,15109803,n3onnhowever,2026-01-18 15:15:59,8.69809,3,n3onnhowever
609,15055902,Davis Malmer,2026-01-18 22:10:44,8.6981,18,davismalmer
610,15048431,Pasquale Bianco,2026-01-15 17:23:43,8.6981,27,whitexxx
611,15051574,Leeguang98,2026-01-09 08:01:20,8.69812,2,leeguang98
612,15045891,Thalis Humbert-Droz,2026-01-19 00:04:28,8.69814,38,thalishumbertdroz
613,15061046,nord Alex,2026-01-06 12:01:53,8.69824,1,nordalex
614,15090635,pieego,2026-01-17 14:19:52,8.6984,8,pieego
615,15056426,Kosei Inagawa,2026-01-17 14:31:42,8.6984,7,mikan0212
616,15050876,tolgap,2026-01-03 15:34:01,8.69842,2,tolgap
617,15084516,Target Hunters,2026-01-15 20:16:48,8.69847,8,"anubhavyadav2529,sachin1111012,yashmaurya045"
618,15044270,psy1009,2026-01-11 14:43:00,8.69851,12,psy1009
619,15043756,Kaushik jonas,2026-01-04 13:38:47,8.69856,10,kaushikjonas
620,15086536,andmfrgo,2026-01-14 15:42:40,8.69859,6,frankmandele
621,15059187,Grant Allison,2026-01-15 19:09:12,8.69873,11,mnem0nic7
622,15061138,Milan Vairya,2026-01-15 10:46:35,8.69882,10,milanvariya
623,15066169,Nathanael Satya Saputra,2026-01-16 05:54:51,8.69894,18,nathanaelss
624,15058657,navazsh fathi,2026-01-07 10:41:18,8.69897,11,navazshfathi
625,15054433,ayoub sabri,2026-01-06 12:43:13,8.69898,5,ayoubsabri4
626,15046372,Vedika Gupta,2026-01-16 13:00:07,8.69926,15,vedikagupta0
627,15043546,Bryce Chambers,2026-01-18 22:35:09,8.69936,26,brycechambers
628,15043423,dongszzang,2026-01-17 08:00:51,8.69939,21,dongszzang
629,15051478,Francesco Albanese,2026-01-04 20:52:36,8.69943,1,francescoalbanesephd
630,15100150,Akshit Harsola,2026-01-17 18:00:40,8.6995,2,akshitharsola
631,15044462,Shayan Zulfiqar,2026-01-17 12:05:33,8.69953,8,shayanzk
632,15054685,Floating Ducky,2026-01-04 21:36:19,8.69954,5,elgnuy
633,15043028,Vishnupriya,2026-01-08 00:16:42,8.69958,8,vishnupriyagarige
634,15042985,Marius,2026-01-18 20:05:21,8.69958,38,mariusborel
635,15053298,1ma1m,2026-01-04 09:46:07,8.69966,2,nutnareeduangdee
636,15046888,Ocwer Francis,2026-01-13 08:30:51,8.69989,26,ocwerfrancis
637,15086848,Suraj Singh,2026-01-14 01:04:17,8.70002,15,travellingkhajit
638,15046154,LeoStaz,2026-01-09 00:27:15,8.70011,3,les1781
639,15050447,NguyenThien3001,2026-01-06 13:33:55,8.70015,12,nguyenthien3001
640,15079488,Naba Saikia,2026-01-14 21:01:44,8.70031,3,nabasaikia
641,15072262,Azeddine-عزالدين,2026-01-18 22:07:06,8.70039,10,elyoussfiazeddine
642,15046899,Nayananshu Garai,2026-01-15 11:58:29,8.70048,10,ngarai
643,15074861,Kodai Fukuda,2026-01-18 17:20:29,8.7005,14,kodaifukuda0311
644,15056332,nxank4,2026-01-09 19:24:09,8.7007,12,anmatngu
645,15049396,HaitElan1,2026-01-12 18:53:35,8.7007,6,haitelan1
646,15045331,PeterGrundell,2026-01-18 21:16:15,8.70071,23,petea2z
647,15066101,Prakhar Agrawal,2026-01-11 06:32:06,8.70072,4,prakharagrawal19
648,15044065,Tigerpiotta,2026-01-13 20:41:14,8.70088,18,tigerpiotta
649,15049132,Mark Gorelik,2026-01-07 18:06:11,8.70091,9,randomguy12
650,15049244,NeuroCipher,2026-01-03 08:48:06,8.70112,3,neurocipher
651,15047215,WongKY,2026-01-18 09:21:46,8.70116,68,kahyiin
652,15071748,Alexy,2026-01-13 21:59:43,8.70118,17,alexycactus
653,15045557,batuhan kalem,2026-01-02 00:02:14,8.70127,6,batuhankalem
654,15046718,Korty,2026-01-02 08:59:04,8.70133,2,bhaskarmishra44796
655,15047217,E_Faraz68,2026-01-13 13:07:19,8.70135,1,ehsanfarazmand
656,15051232,kava1,2026-01-18 03:53:28,8.70138,31,ichirohippo
657,15071180,Takahiro Kobayashi,2026-01-09 15:36:26,8.70146,5,takahirokobayashi
658,15049726,Arvin Fatemi,2026-01-04 00:36:02,8.70157,4,arvinf18
659,15048504,ArnoldRosielle,2026-01-06 22:46:26,8.70159,6,arosielle
660,15043035,Mohamed Waleed,2026-01-18 22:09:58,8.70166,16,mohamedwaleed13
661,15107311,kaikumano25,2026-01-18 21:13:47,8.70166,7,kaikumano25
662,15043859,Naresh Meena,2026-01-16 05:11:52,8.70167,9,nareshmeena12
