Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
884,15061594,pklesr,2026-01-11 02:31:52,0.68,33,"pklearn,rootset"
885,14885363,Ryuta Yamamoto,2025-12-16 09:05:22,0.68,1,motryutay
886,15058008,xbumads664,2026-01-05 13:14:57,0.68,2,xbumads664
887,14662327,Qamar math,2026-01-18 19:00:44,0.68,44,qamarmath
888,15053893,stangvel,2026-01-13 16:31:45,0.68,18,stangvel
889,14973858,Wolfram_Kxs,2025-12-21 06:31:51,0.68,9,wolframkxs
890,14979128,Anatolii Kruglov,2025-12-16 16:45:39,0.68,1,tolikek
891,14996054,Xiaoqiao Peng,2025-12-19 08:49:20,0.68,2,linkyuw
892,15018357,Nishant Singhal,2025-12-25 11:32:09,0.68,2,stacknishant
893,14897118,d_tree_love,2026-01-12 01:48:07,0.68,1,yuki11ii
894,15079309,Giba,2026-01-10 17:28:05,0.68,1,titericz
895,15038017,yindallas,2025-12-30 09:21:10,0.68,1,yindallas
896,15053669,amanda666666,2026-01-15 11:09:22,0.68,32,amanda666666
897,14647427,AllenCS,2025-12-17 12:40:07,0.68,23,allencs
898,14641504,Arshad Shemil k,2025-12-09 06:00:32,0.68,38,arshadshemilk
899,14686423,lyoki0630,2026-01-18 09:07:22,0.68,17,lyoki0630
900,15051936,Aiswarjya Buda,2026-01-09 11:56:00,0.68,1,aiswarjya
901,14915987,Robert,2025-12-21 04:32:24,0.68,2,roshaw
902,15050795,Fle3n,2026-01-18 19:02:33,0.68,16,fleongg
903,15042079,Hayauchiwasabi,2026-01-05 14:58:22,0.68,7,kaiikeda
904,14998748,AnT_115,2025-12-20 14:20:46,0.68,4,nawrizturjo
905,14622072,T-Hans7,2026-01-06 08:54:32,0.68,1,thans7
906,15090742,Tuấn Lương,2026-01-15 02:32:58,0.68,2,luonganhtuan93
907,14624700,Baria ritu ratibhai,2026-01-13 08:35:13,0.68,1,bariarituratibhai
908,14964679,Sky kun,2026-01-18 19:27:05,0.68,28,skykun
909,14623240,Muhammad,2026-01-18 17:05:41,0.68,54,hark99
910,14987612,ai_developer2024,2025-12-19 00:00:47,0.68,1,aideveloper2024
911,15057795,macaron,2026-01-12 11:49:04,0.68,2,hayatotech
912,14656705,ASin,2025-12-28 17:21:29,0.68,47,smeeee
913,14657891,fujimotodayo,2026-01-08 10:54:59,0.68,1,fujimotodayo
914,14618521,Deep Grazing,2026-01-06 10:46:30,0.68,11,yusufsertkayaysk
915,14892249,Shunsuke Shibata,2026-01-17 10:26:18,0.68,5,"mtkhs1011,rintarohorita,shunsukeshibata"
916,14651806,Kanchana1990,2026-01-10 18:21:38,0.68,14,"adhidevx369,kanchana1990"
917,15076096,Satoshi_SsSs,2026-01-09 17:12:08,0.68,1,satoshissss
918,15056257,piroyuki,2026-01-06 01:35:09,0.68,1,piroyuki
919,14791072,hasibirok0,2025-12-21 12:57:01,0.68,5,hasibirok0
920,14698077,utsav Lamichhane,2026-01-06 01:31:03,0.68,4,lamichhaneutsav
921,15072349,P3069,2026-01-09 14:31:28,0.68,2,pietrocol
922,14630153,Michael Chen,2026-01-05 07:39:29,0.68,7,fuqiangchen
923,14677707,Dummie Man,2026-01-09 03:03:52,0.68,1,daikimurakami
924,14963084,zard599,2026-01-05 06:58:08,0.68,5,zard599
925,15062135,takemo,2026-01-16 00:36:41,0.68,15,takemoriyuto
926,15027958,GG-bond,2026-01-02 16:47:37,0.68,3,gaoxuesong123
927,14917120,Kukuri,2026-01-12 12:43:18,0.68,12,yskkrbysh
928,15025606,zz1zzi,2026-01-04 19:40:28,0.68,4,zz1zzi
929,14932312,Martin Mbalkam,2025-12-26 15:17:03,0.68,2,martinmbalkam
930,14627209,Akira Hirohashi,2025-12-26 15:32:15,0.68,10,akirahirohashi
931,14872335,Yisher Xia,2025-12-30 02:14:19,0.68,13,yisherxia
932,15041027,Tom W2025,2025-12-31 22:18:00,0.68,1,tomwwwww
933,14622829,Ravindra,2026-01-06 05:26:01,0.68,3,ravi123a321at
934,15015831,Tiger bonbon,2026-01-05 15:24:20,0.68,7,fujiwarayuto
935,14647787,FlynnFu,2026-01-16 03:45:02,0.68,35,flynnfu
936,14993472,Abid Ali Awan,2025-12-18 19:26:17,0.68,1,kingabzpro
937,15002268,Nicolás Ismael Alayo Arias,2025-12-21 22:08:42,0.68,2,nicolsalayoarias
938,14900014,JQ555777,2025-12-19 03:21:35,0.68,8,jq555777
939,14861663,twotreetkfm,2026-01-18 12:56:17,0.68,80,twotreetkfm
940,14981410,pluris,2025-12-22 02:01:22,0.68,3,pluris
941,15051435,iliiiiiili,2026-01-18 05:19:43,0.68,23,iliiiiiili
942,15053412,Storm's Eye,2026-01-10 09:47:51,0.68,3,stormseye
943,15033960,Yuta Tomimasu,2025-12-29 04:55:46,0.68,1,yutatomimasu
944,14716880,kekuru,2025-12-19 02:34:56,0.68,7,soyaishihara
945,14835951,Vector Labs,2026-01-17 21:42:25,0.68,78,"elitsapankovska,mihaelademireva,zhechomitev"
946,14783525,Salaar,2025-12-19 13:40:25,0.68,3,riteshreddyg1205
947,14622127,Imaad Mahmood,2026-01-04 05:41:10,0.68,19,imaadmahmood
948,15077066,naoya_maro,2026-01-18 11:03:01,0.68,18,naoyamaro
949,14644337,reimen,2026-01-18 14:55:29,0.68,35,"ray03j,surumendd"
950,14937563,gaoyang,2026-01-17 14:56:55,0.68,37,gaoyang01
951,15021145,fmz_gogo,2026-01-16 01:21:38,0.68,35,fmzgogo
952,14917653,jiashuo Ma,2026-01-06 09:26:49,0.68,4,ooo876
953,14761938,鸭蛋仙人,2025-11-28 12:59:05,0.68,2,"chenyiduo666,yadanxianren"
954,14724914,Nat00,2025-12-26 17:34:12,0.68,13,natliablascoandreo
955,14976924,Mtgoob,2025-12-21 07:21:25,0.68,1,mtgoob
956,15061531,cottscow,2026-01-13 04:31:21,0.68,45,"deskmae,ethinking"
957,14652554,ZhWing Fence,2026-01-16 02:58:46,0.68,2,zhwingfence
958,14666351,alekese,2026-01-04 08:57:17,0.68,13,alekese
959,15073730,FAN YANG,2026-01-12 08:40:32,0.68,4,uniqueyangfan
960,14934791,Jachin Wu,2025-12-23 04:39:02,0.68,4,jachinwu
961,14626791,Matt graham,2026-01-07 10:51:41,0.68,32,mooseml
962,14825672,Kirderf,2026-01-08 22:20:34,0.68,6,kirderf
963,15013040,Zhang Tianzi,2026-01-17 02:12:57,0.68,28,zhangtianzi
964,14664144,TDKM,2026-01-12 04:35:15,0.68,39,kazumakagg
965,14710993,A.O,2026-01-16 03:53:45,0.68,231,augustoochoaughini
966,15023366,Samsay24,2025-12-25 17:48:24,0.68,1,samsay23
967,15094760,Siqi He,2026-01-18 03:19:45,0.68,25,becky8
968,14766354,vusieunhan,2026-01-18 11:47:45,0.68,51,vusieunhan04
969,15060384,flashpro,2026-01-13 03:38:11,0.68,29,flashpro
970,14618569,Mert Bayraktar,2026-01-17 17:13:13,0.68,91,mertbayraktar
971,14964711,jayant_ism,2025-12-17 02:50:52,0.68,3,thegreatjayant
972,14852568,Richard_Liu,2026-01-16 16:18:56,0.68,81,zxcvbn369z
973,14969686,HZ_U,2025-12-15 08:25:24,0.68,4,zhanghmuts
974,14960896,Yukki_Moru,2025-12-28 08:58:56,0.68,15,yukkimoru
975,14629243,MohammedM0iz,2025-12-15 05:38:49,0.68,7,mohammedm0iz
976,14681282,AnatoliK,2025-12-17 18:17:59,0.68,9,akorol
977,14970725,tatesoto,2025-12-15 08:17:33,0.68,1,tatesoto
978,14896169,ghostiee11,2025-12-14 19:58:58,0.68,2,ghostiee11
979,15109593,Huizam99,2026-01-18 13:56:24,0.68,10,huizam99
980,14970196,yueming,2025-12-15 12:12:46,0.68,2,yuemingyue
981,14969534,chenyongjin,2025-12-15 02:43:49,0.68,1,chenyongjin
982,14934681,yuu2704,2025-12-17 11:59:59,0.68,4,yuu2704
983,15037438,Mengze Wu,2026-01-18 14:30:44,0.68,36,mengzewu61
984,14926747,Zen.L,2026-01-03 00:34:49,0.68,3,liuxiaolinzg
985,14924680,Akario,2025-12-16 01:43:25,0.68,3,ryosukeakasofu
986,14976455,T.Kimura,2026-01-16 08:12:01,0.68,9,tsunetomikimura
987,14618362,Ra,2025-12-16 08:13:10,0.68,23,dnyaneshbharambe
988,14973591,Konstantin P.,2026-01-18 01:00:18,0.68,2,mangocoder
989,14966797,烦烦的.,2025-12-15 08:46:38,0.68,1,fanfande131
990,14638186,Triumphant Conquest,2026-01-14 16:23:54,0.68,87,"dhoeren,emielwitting,sappie,sietseschrder"
991,14814225,Rijie Hao,2025-12-16 12:12:30,0.68,1,rijiehao
992,14961330,ZeHong Ren,2025-12-16 13:55:33,0.68,2,zehongren
993,14939321,Caf,2025-12-15 01:20:53,0.68,9,oestersem
994,14642780,Yoko Inaba,2026-01-16 06:13:42,0.68,7,yokoinaba
995,14845496,Maren Sajdaras,2026-01-07 01:45:00,0.68,5,marensajdaras
996,14858473,xiao xiongwei,2025-12-15 09:14:33,0.68,3,xiaoxiongwei
997,14765497,a little fat,2026-01-12 01:29:33,0.68,5,wulixuejia12
998,14633781,Sunny Nguyen,2025-12-16 02:56:49,0.68,5,sunnynguyensanjoseca
999,14673025,YaSuCho,2026-01-17 16:24:40,0.68,22,"hironorichono12,kanadesumino,tosyama"
1000,14636661,Filip Hendrichovsky,2026-01-16 14:16:25,0.68,15,filipko
1001,14973991,Maral Iunusova,2025-12-15 18:49:40,0.68,2,puellafizm
1002,14624244,LIH.YUN,2026-01-08 01:19:22,0.68,44,"czxjx111,fxlcee,remusswift,restartrover"
1003,15027873,Grayness,2025-12-30 01:32:33,0.68,6,grayness
1004,14661947,Matias TorresR,2026-01-14 15:22:43,0.67,16,matiastorresr
1005,14972842,Abhinav Sharma,2025-12-15 14:47:11,0.67,1,abhinavsharma0706
1006,15027299,abdelbasset ben kerrouche,2026-01-17 23:48:22,0.67,24,bassetkerouche
1007,14671274,Cameron Bosio-Kim,2025-12-19 07:42:19,0.67,26,"cameronbosiokim,kernels12"
1008,15094902,Ping qing hong,2026-01-18 03:21:20,0.67,25,pingqinghong
1009,14633389,Abdulsamadjod1234,2026-01-18 15:40:22,0.67,108,abdulsamadjod1234
1010,14825769,Viji,2026-01-18 13:26:06,0.67,55,viji1609
1011,14624209,Yehoshua,2025-12-17 14:54:00,0.67,87,aaaml007
1012,15083835,szd1234,2026-01-19 00:28:58,0.67,15,szd1234
1013,14671488,webcainiao,2026-01-18 13:04:20,0.67,68,web3cainiao
1014,14759305,Shepherd_LSK,2025-12-26 01:56:55,0.67,8,bohemianluo
1015,15060111,vikasj1in,2026-01-14 10:32:17,0.67,11,vikasj1in
1016,15111470,GGrock,2026-01-18 11:23:09,0.67,5,bytestore
1017,14819272,Nikita Churkin,2026-01-18 09:34:40,0.67,89,churkinnikita
1018,14974873,gkd,2026-01-18 23:33:02,0.67,25,"chuhaozeng,yifanzhanggeorge"
1019,14627540,ಠ_ಠ,2026-01-18 00:44:17,0.67,100,nguyenbadung
1020,14627349,Red,2026-01-08 12:04:57,0.67,37,"gthrshh,moonglow77,pingxingyu,wudongxu,xiaoyaa"
1021,15039310,CN0691,2026-01-17 05:16:27,0.67,30,cn0691
1022,14793844,Pnev Sergey,2026-01-13 10:44:43,0.67,15,pnevsergey
1023,14624937,A.K.NITHIN,2026-01-18 08:37:13,0.67,18,aknithin
1024,15052563,Acro,2026-01-12 13:31:17,0.67,4,yamanakayohta
1025,15059392,Athena917,2026-01-13 19:10:03,0.67,25,selen917
1026,15031204,theken,2026-01-18 14:32:27,0.67,48,theken
1027,14700245,Phat Tran,2026-01-03 17:54:53,0.67,116,ptran1203
1028,15094608,Xinyue Liu,2026-01-18 03:16:57,0.67,25,zoeliu277
1029,15077673,Yang junran Fiona,2026-01-15 00:57:03,0.67,58,"liuchoubang,yangjunranfiona"
1030,14814104,Hugo Bellamy,2025-12-24 22:57:13,0.67,24,hugobellamy
1031,14896834,ELECTRO2616,2026-01-07 04:35:40,0.67,74,electro2616
1032,14626106,Ravi Kumar,2025-11-22 07:22:51,0.67,23,iravkr
1033,15111477,Bella Zhang,2026-01-18 11:25:29,0.67,5,deepmeme
1034,14667682,Chaoqi Dong,2026-01-01 11:39:11,0.67,58,chaoqidong
1035,14752662,skuro0315,2026-01-12 09:41:32,0.67,38,skuro0315
1036,14689746,kabupen,2026-01-18 16:18:05,0.67,68,kosuketakeda
1037,14948643,Tx China,2025-12-26 01:56:35,0.67,30,txchina
1038,14901228,NeuralNerd,2025-12-13 22:54:47,0.67,12,adhoppin
1039,15021981,Yang Liu,2026-01-18 03:23:18,0.67,15,yangliu1010my
1040,15057047,Muku,2026-01-18 19:52:04,0.67,44,ryosukesaito
1041,15061471,Alyahya Akkam,2026-01-12 18:58:29,0.67,3,alyahya737
1042,14988214,Rameeza Azhar,2025-12-30 23:03:42,0.67,13,rameezaazhar
1043,14717484,Andres,2026-01-15 18:34:06,0.67,6,afrhu1
1044,15060009,Arum Puri ,2026-01-16 10:02:29,0.67,13,arumpuri
1045,14625978,Zinxira,2026-01-14 17:02:07,0.67,46,zinxira
1046,14635995,Pim,2026-01-18 09:32:33,0.67,32,monkeyplaying
1047,14778203,TUIASI_FML_LaFamilia,2026-01-17 13:09:01,0.67,18,"ioanaalexandracostin,tonusebastian"
1048,14692637,Eugênio Dias,2026-01-02 19:08:03,0.67,24,eugniodias
1049,14637697,Ᏸ𐍂Ꭷ,2026-01-18 18:38:13,0.67,184,dheerajkannaujiya
1050,15084844,LiuSong990401,2026-01-17 17:31:53,0.67,30,liusong990401
1051,15081839,Kazuki Harada,2026-01-12 02:41:25,0.67,4,kazukiharada85
1052,14623079,vegeta,2026-01-15 08:31:43,0.67,136,ravikshdikola
1053,14629631,sheep,2025-12-20 02:31:01,0.67,10,steamedsheep
1054,14642343,Thien Nguyen,2025-12-21 01:40:07,0.67,3,ntthientn
1055,14840566,CMan9292,2026-01-07 04:48:40,0.67,53,mozhiwenmzw
1056,15041879,OshiRikan,2026-01-17 02:13:28,0.67,37,perfectoshi
1057,15062932,Chaitanya Musale,2026-01-10 13:07:06,0.67,5,chaitanyamusale
1058,14686698,ECNUZhang JianFu,2026-01-09 02:40:43,0.67,5,"dydysprosium,ecnuzhangjianfu,summerlikejudgement"
1059,14683863,Dromosys,2026-01-11 05:28:56,0.67,54,dromosys
1060,15044451,zjayzZ,2026-01-06 08:20:02,0.67,12,zjayzz
1061,15062491,lushijie1,2026-01-07 05:54:30,0.67,1,lushijie1
1062,15047676,Ibrat Usmonov,2026-01-18 11:58:26,0.67,40,ibratusmonov
1063,15034726,AnoobYUI,2026-01-06 09:48:08,0.67,14,anoobyui
1064,14626333,jorge fabian avila,2026-01-07 16:32:29,0.67,7,jorgefabianavila
1065,15041386,nighfer,2026-01-08 06:34:23,0.67,7,nighfer
1066,14981385,Dboy,2026-01-07 06:49:16,0.67,1,dongliangchenhydra
1067,14888971,rerun 🤖,2026-01-07 22:22:31,0.67,20,bgeier
1068,14631448,Honey and Clover,2025-12-13 10:57:14,0.67,59,"akinoo,blackylucky,tomokihirose"
1069,15111425,Lasson Wang,2026-01-18 10:58:20,0.67,5,aireasoning
1070,14917396,msinvent,2026-01-16 22:11:13,0.67,41,msinvent
1071,14972646,EliKal,2026-01-12 12:58:39,0.67,21,eliork
1072,14643750,qianchenle,2025-12-25 14:03:18,0.67,22,qianchenle
1073,14751350,pelista Wanza,2026-01-18 07:00:38,0.67,56,pelistawanza
1074,14619578,shu01,2025-12-27 12:36:54,0.67,18,shu01jp
1075,14787156,aban,2026-01-18 13:19:30,0.67,4,llqzfc66
1076,14620774,Dheerajbro,2026-01-17 15:46:37,0.67,69,dheerajbro
1077,14928393,Kas Ruijg 33,2026-01-14 08:16:04,0.67,14,kasruijg33
1078,15026315,flyingmadden,2025-12-30 16:32:01,0.67,5,flyingmadden
1079,14652002,[Deleted] 9511631b-0db6-483e-9417-2ecdfdfa28d3,2025-12-11 08:13:03,0.67,76,del=3e8110e7a1d0a632
1080,14671719,akash0893,2026-01-16 17:00:14,0.67,33,akash8492
1081,15079577,Aoyama___,2026-01-10 15:13:11,0.67,1,aoyamasssss
1082,14734709,Emerson CM Correa,2026-01-11 07:23:43,0.67,4,hamid043179
1083,14632958,MT0010,2026-01-13 23:00:29,0.67,75,mt0010
1084,15058457,wintttt,2026-01-14 02:28:34,0.67,28,seeding
1085,15030420,clemologe,2026-01-12 22:25:43,0.67,32,clemologe
1086,14724459,Ákos Pintér,2026-01-18 13:56:24,0.67,269,kospintr
1087,14999715,Moo-j,2025-12-31 19:13:40,0.67,16,muhammadobaidullaha
1088,14684431,MBOOK,2025-12-08 06:55:33,0.67,66,johnlemon3
1089,14953543,Hamid Haghshenas,2025-12-11 19:48:05,0.67,5,hamidhaghshenas
1090,15093593,yunhui469,2026-01-18 04:49:42,0.67,6,yunhui469
1091,14756960,TY0912,2026-01-18 06:46:43,0.67,23,samejimatink0
1092,14989190,Arnab Paul Choudhury,2026-01-18 16:39:20,0.67,11,oshin94
1093,14635966,Vinit Patil,2026-01-16 04:59:31,0.66,21,ryotsuu
1094,14699041,jiatao Guo,2026-01-08 03:46:58,0.66,1,jiataoguo
1095,14730593,Joseph Roccisano,2026-01-06 21:17:11,0.66,51,josephroccisano
1096,14647632,doganavcioglu,2025-12-05 11:55:07,0.66,23,umitbora
1097,14635639,Tanuki_boosting,2025-12-18 04:52:15,0.66,126,miyamotodaiya
1098,14658787,Prasanna A P,2025-12-01 11:10:22,0.66,18,prasannaap
1099,14647405,星河,2026-01-18 15:57:18,0.66,15,boyanyanbo
1100,14683258,Aphrodite,2025-12-22 14:36:16,0.66,6,aphrodite874
1101,14631799,duan22677,2026-01-04 16:39:58,0.66,5,duan22677
1102,14908750,For the worthy,2026-01-18 16:48:22,0.66,80,"krisoul027,xianhaotian"
1103,14634718,myominhtet_wnp,2026-01-13 02:48:35,0.66,62,"kukulauren,myominhtet"
1104,14992527,HimsAI7,2026-01-18 23:34:44,0.66,98,himsai7
1105,14652299,"Grass, Mud, and Horse",2025-11-29 10:34:34,0.66,101,zooclean
1106,14842842,Wangyue1221,2025-12-28 08:54:52,0.66,61,"molanto,senku789,wangyue1221"
1107,15000935,yt0914,2025-12-27 04:03:32,0.66,5,yt0914
1108,14618790,alekh,2025-11-08 21:21:47,0.66,28,aleksanderhan
1109,14867852,Akanksha Pathak,2026-01-18 23:39:53,0.66,11,akanksha2804
1110,14618690,wood,2025-12-27 06:40:03,0.66,185,tangtang1999
1111,14911602,dim72,2026-01-18 09:53:27,0.66,9,dmtrrr
1112,15040483,TheodorBeskow,2026-01-16 13:18:26,0.66,33,theodorbeskow
1113,15005540,minghigh,2026-01-13 04:58:44,0.66,14,minghigh
1114,15032558,lihanwen666,2026-01-06 11:56:14,0.66,10,lihanwen666
1115,14622486,Nizar Charrada,2026-01-13 17:09:34,0.66,43,nizarcharrada
1116,15060102,logical reasoning,2026-01-06 04:47:19,0.66,3,logicalreasoning
1117,14948996,democatXamer,2025-12-27 10:48:52,0.66,34,w1326627677
1118,14952916,Heorhii Kantsedal,2026-01-09 18:13:25,0.66,3,"georgorg,lekses"
1119,14733299,Bull,2025-12-03 03:55:43,0.66,35,welshonionman
1120,14650420,Lyubomir Klyambarski,2025-12-27 04:43:52,0.66,57,lyubomirklyambarski
1121,15062643,Koustubh B Kulkarni,2026-01-07 09:00:40,0.66,1,koustubhbkulkarni
1122,15084769,myyuan888,2026-01-12 14:13:41,0.66,3,myyuan888
1123,14626081,Tạ Minh Trí,2026-01-06 11:26:11,0.66,19,taminhtri2003
1124,14947438,zpanj,2025-12-30 17:21:55,0.66,14,zahid1
1125,14636733,Flouka,2025-12-11 10:18:55,0.66,1,mohamedtoukabri
1126,14630317,Yorushika,2025-12-11 21:23:34,0.66,6,gzyztc
1127,14949536,FlowSora,2025-12-12 02:01:41,0.66,1,flowsora
1128,14956838,tarnishe,2025-12-12 11:24:33,0.66,2,tarnishe
1129,14918675,fixflow,2025-12-12 13:41:23,0.66,1,fixflow
1130,14624387,More is Less,2026-01-18 02:58:45,0.66,133,"jjinho,ky8ori,lizhecheng,ttyn4519"
1131,14624300,ChrisK321,2025-12-14 17:10:56,0.66,65,chrisk321
1132,14966806,Hasnain khan,2025-12-14 10:26:04,0.66,1,hasnain201
1133,14917277,四小天王,2026-01-18 02:58:54,0.66,10,"lsh999,rrrr666,tinafang28,zifeiqiuyue"
1134,14841212,yuhaman,2025-12-16 04:21:36,0.66,2,yuhaman
1135,14976551,Lin-sudo,2025-12-16 07:41:24,0.66,1,"haoxuanshan,qinglinhe"
1136,14807104,Robin Smits,2025-12-25 19:57:38,0.66,9,rsmits
1137,14959793,MUHAMMAD SAMEER TARIQ,2025-12-20 13:17:27,0.66,3,muhammadsameertariq
1138,15034920,Omer Elbank,2025-12-29 10:39:59,0.66,1,omerelbank
1139,14979949,Soumit Saha,2026-01-15 21:56:52,0.66,30,soumits
1140,14981116,kenn chang,2026-01-08 12:33:33,0.66,2,kennchang
1141,14625770,QuangVu,2026-01-06 13:31:09,0.66,1,quangnguynv
1142,14623533,hklee,2026-01-16 23:58:47,0.66,114,zeemeen
1143,14795082,Julian Loaiza,2025-12-26 18:25:43,0.66,5,jloaiza
1144,14625494,Josphat Ngila,2026-01-10 20:40:43,0.66,91,josphatngila
1145,15037789,MMikael Niu,2026-01-17 14:29:13,0.66,34,mmikaelniu
1146,14703063,Haoxiang Gao,2025-12-22 23:40:37,0.66,2,haoxianggaomm
1147,15022146,Emre Arı,2025-12-26 17:11:46,0.66,1,emreari
1148,14894457,jitesh13,2025-12-30 11:22:54,0.66,67,jitesh13
1149,14645482,YILUO_SJTUT,2026-01-04 14:16:31,0.66,1,yiluosjtut
1150,14708160,Amir Ashraff,2026-01-15 11:52:48,0.66,88,amir78pgd
1151,14644128,urotaida,2025-11-17 00:48:32,0.66,38,urotaida
1152,14956871,LakshmiNarayana,2026-01-12 15:49:34,0.66,39,lakshminarayana
1153,15047387,teateatu,2026-01-02 10:32:35,0.66,1,teateatu
1154,14998238,FlorianCasaverde,2025-12-21 23:30:48,0.66,7,floriancasaverde
1155,15017538,rish_jain24,2025-12-25 04:51:37,0.66,2,rishjain24
1156,15012842,Lucario129,2025-12-27 11:05:00,0.66,14,lucario129
1157,14875083,Varun Jagannath,2026-01-12 19:26:45,0.66,55,vjagannath786
1158,14644706,Balerion,2025-12-24 10:40:38,0.66,12,abderrahmen36
1159,15014191,ML_Majdoor,2026-01-17 09:54:00,0.66,33,"arjund29,kyanmahajan23,saqlainsqx"
1160,15044843,Aakash Kumar Singh,2026-01-03 06:34:35,0.66,1,aakashkumarsingh3690
1161,15004016,oliveira,2026-01-18 15:51:33,0.66,2,oliveira22
1162,14691189,Hamachi,2025-12-29 09:38:23,0.66,42,hamatz
1163,14683056,Ozanize,2026-01-18 20:51:42,0.66,76,ozanize
1164,14812407,nskk02,2025-12-30 00:19:47,0.66,14,nskk02
1165,14624780,Ch Chinglemba,2025-12-02 07:32:44,0.66,47,chchinglemba
1166,14638779,Rustam Bazarbayev,2026-01-18 12:56:23,0.66,148,rustambazarbayev
1167,14799814,Alex #2,2026-01-17 08:58:48,0.66,125,elna4os
1168,14712175,Priyanshu Chaudhary,2026-01-13 10:06:03,0.66,7,chaudharypriyanshu
1169,14626886,daoduySon,2026-01-18 01:43:37,0.66,23,sondaoduy
1170,14646843,Naveed Ali,2026-01-18 21:39:23,0.66,121,naveedali86
1171,14938280,vit？,2026-01-17 05:15:42,0.66,42,kagger3
1172,14980125,Ezra,2025-12-19 23:37:30,0.66,2,ezberch
1173,14830830,go6o Gen,2026-01-17 09:54:25,0.66,25,"go6ogen,granalegria2025"
1174,14619239,Chen Nora,2025-12-24 07:05:30,0.66,3,chennora
1175,14619536,zongze Yan,2025-12-29 05:30:00,0.66,4,aaayan
1176,14815671,Panger Xiao,2026-01-09 17:39:27,0.66,2,xiaopanger
1177,14867260,Darkwanderor,2026-01-16 15:45:07,0.66,33,darkwanderor
1178,14942146,pibo174,2026-01-18 19:29:21,0.66,88,pibo174
1179,15021529,Shipra,2025-12-25 19:48:44,0.66,1,shipra91
1180,15050067,PursueML,2026-01-15 14:11:21,0.66,20,pursueml
1181,14627878,T kuku青葱学,2025-12-09 12:07:17,0.66,33,tzhkuku
1182,14825500,PULKIT MANGAL,2026-01-08 07:24:22,0.66,20,pulkitmangal
1183,14659355,Abhishek Mamdapure,2025-12-04 02:01:15,0.66,12,abhi4um
1184,15011233,Herman Havva,2025-12-23 12:06:52,0.66,10,hermanhavva
1185,14761429,Pirhosseinlou,2026-01-08 03:12:25,0.66,68,pirhosseinlou
1186,15009784,LGZlxy,2025-12-26 13:29:28,0.66,10,lgzlxy
1187,14623716,HaigeLihai,2025-12-29 05:29:15,0.66,88,haigelihai
1188,14930111,TUIASI_FML_ParanormalDistrib,2026-01-12 14:41:23,0.66,16,"morosanu,vnacav"
1189,14982113,Hội Nhà Cá,2026-01-10 13:24:36,0.66,58,"letienquyet0412,nguyennhatminh,quytltin"
1190,14921813,Rasika S V,2026-01-18 11:59:11,0.66,40,rasikasv
1191,14951878,Shiran Hamami,2026-01-18 16:36:09,0.66,84,shiranhamami
1192,14951997,Hadas Yonat,2026-01-18 12:59:48,0.66,19,hadasyonatuni
1193,14930352,Emre,2026-01-17 17:42:53,0.66,65,emre690
1194,14971495,CO0l,2026-01-15 09:04:18,0.65,46,co000l
1195,14621552,yiqibyte,2026-01-18 01:49:15,0.65,27,yiqibyte
1196,14651622,Mr_gt510,2025-11-17 04:10:48,0.65,21,mrgt510
1197,14681787,tyuyoshi,2025-12-21 02:50:04,0.65,19,hasegawatsuyoshi
1198,14909853,Sankalp Thakur,2025-12-26 00:41:37,0.65,13,thakursankalp
1199,14813497,GreedShen,2026-01-08 16:23:57,0.65,12,greedshen
1200,14811544,prog grammer,2026-01-19 00:33:36,0.65,101,proggrammer
1201,14867368,Vasanth Harish,2026-01-16 15:06:41,0.65,10,vasanthharish
1202,14629519,Aleksei Solovev,2025-12-25 11:30:38,0.65,90,alekseisolovev
1203,14901309,Hyunsoo Lee 1010,2025-12-12 03:55:00,0.65,10,hyunsoolee1010
1204,15063354,Yifeng Huang,2026-01-12 03:42:45,0.65,4,yifehuang
1205,14772510,Geprek BangJul,2026-01-15 14:34:58,0.65,40,"bryankennethb,juliobellano,timotiusrafaelthio"
1206,14990794,Sh4ron,2026-01-13 06:20:20,0.65,12,sh4ron
1207,14972382,Hamza Amrani,2025-12-17 22:37:04,0.65,1,hamzaamraniii
1208,14647816,xinyueliii7,2025-12-12 08:27:01,0.65,53,"christinewxh,tosakikolumia,xinyueliii7,yanliu05,zhixingzuo"
1209,14711937,WEi,2026-01-13 05:59:23,0.65,20,chweiiiii0123
1210,14669070,zhuweiyuan,2025-12-10 03:05:05,0.65,20,zhuweiyuan
1211,15013613,Aevion-Labs,2026-01-18 07:51:12,0.65,2,aevionlabs
1212,14950452,ZephyrineY,2026-01-08 09:16:31,0.65,4,zephyriney
1213,14726060,Avijit Shil,2026-01-18 20:25:29,0.65,41,avijitshil
1214,15008770,BugMakerH,2025-12-22 08:00:16,0.65,2,benfromhrbust
1215,14813263,Max Kazansky,2026-01-17 17:08:38,0.65,64,maxkazansky
1216,14632700,Chirag Desai,2025-12-22 18:34:17,0.65,109,cid007
1217,14806747,zhenghua zhu,2026-01-01 13:34:37,0.65,32,zhenghuazhu
1218,14895293,TsaiTang00124,2026-01-18 12:26:45,0.65,27,tsaitang00124
1219,14756602,Kashif Ali,2025-12-03 08:47:30,0.65,30,kashifalirajper
1220,14697239,Safouene Ziadi,2025-11-27 21:48:21,0.65,7,safoueneziadi
