Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
930,9877637,Joao Victor Sa,2025-12-30 21:00:01,16421.55172,1,joaovictorsa
931,15026241,Emtiaz Ahmed Shawon,2025-12-31 07:51:44,16421.55172,5,emtiazahmedshawon
932,14994363,Moly,2025-12-31 11:46:29,16421.55172,7,moly666
933,15040875,Naresh reddy,2025-12-31 14:10:45,16421.55172,4,care2achieve
934,14827046,babak noorbaksh,2026-01-01 15:51:04,16421.55172,5,babaknoorbaksh
935,15034250,Zayan Ahmed,2026-01-02 06:39:19,16421.55172,2,zayanahmed23
936,15043695,WindlYu,2026-01-02 10:31:16,16421.55172,4,windlyu
937,15047003,Joe Hanson,2026-01-04 07:45:38,16421.55172,3,joekirito
938,15054040,Mahesh Bawane,2026-01-04 11:16:06,16421.55172,1,maheshbawane073
939,15055230,Alif Rizky II,2026-01-04 19:58:45,16421.55172,2,alifrizkyii
940,15057643,chang jingya,2026-01-05 14:08:42,16421.55172,2,jingyachang
941,15053008,Chirac Adora,2026-01-06 21:29:26,16421.55172,5,chiracadora
942,15059557,CloudHolic,2026-01-07 05:08:58,16421.55172,3,cloudholic
943,14611511,Harshil awasthi,2026-01-07 08:21:59,16421.55172,2,harshilawasthi08
944,15058065,Shuhei Kuroiwa,2026-01-07 10:08:09,16421.55172,5,shuheikuroiwa
945,12441365,Alexandre Cardoso,2026-01-07 22:57:52,16421.55172,3,alexandrekrdoz
946,15046958,this test,2026-01-08 06:14:29,16421.55172,5,thistest
947,15065749,BEULA S U22DSC134,2026-01-08 11:39:33,16421.55172,2,beulasu22dsc134
948,15051899,Jaydev Prajapati,2026-01-08 14:14:11,16421.55172,4,jaydevprajapati03
949,15071257,Απόστολος Συριανός,2026-01-08 20:23:45,16421.55172,3,apostolossyr
950,15067945,Chotan Sharma,2026-01-09 06:07:05,16421.55172,5,sharmach
951,15050926,Lim jing wei,2026-01-09 08:36:01,16421.55172,5,limjingwei
952,15052072,João Pedro Holanda Andrade,2026-01-09 15:00:41,16421.55172,3,jpedroholandaandrade
953,15052765,TAKURO ENDO,2026-01-10 06:48:02,16421.55172,3,takuroendo
954,15062812,Aaditya Patil,2026-01-10 12:23:58,16421.55172,5,ad1tyaap
955,15016194,Nguilimy Hamid Ahmat,2026-01-10 12:42:14,16421.55172,6,nguilimyhamidahmat
956,14067958,Sule Andah,2026-01-11 05:08:08,16421.55172,1,suleandah
957,15039035,Mamado Amadou,2026-01-11 08:13:51,16421.55172,4,mamadoamadou
958,15070030,Deepak kumar behera,2026-01-11 08:35:14,16421.55172,4,deepaklpu
959,15040673,Raul Omar Cadena Pereda,2026-01-11 19:01:14,16421.55172,4,raulomarcadenapereda
960,15072218,harshadalokesh26,2026-01-11 21:08:51,16421.55172,3,harshadalokesh26
961,15032477,Joel Jose,2026-01-12 13:46:30,16421.55172,3,joeljo2201
962,15084489,Rishikesh SN,2026-01-12 18:47:10,16421.55172,2,taketherishk
963,15009790,Joshua Ray Haganas,2026-01-13 15:53:52,16421.55172,4,joshuarayhaganas
964,15091065,Abdbilminn Burkhan,2026-01-13 16:42:40,16421.55172,3,abdbilminnburkhan
965,15088473,Faheem #2,2026-01-14 04:03:44,16421.55172,4,faheem38987
966,15090843,Imadh Aboo Ubaith,2026-01-14 09:16:22,16421.55172,5,imadhabooubaith
967,15089345,Maneesha Herath,2026-01-14 19:34:44,16421.55172,4,maneeherath
968,15008119,Hideo Sato,2026-01-14 20:39:37,16421.55172,5,hideos
969,14986621,Henoch Patrick Widiadi,2026-01-15 09:57:45,16421.55172,3,henochpatrickwidiadi
970,15086899,Sanjay A,2026-01-15 13:43:26,16421.55172,4,iamsanjayashok
971,15097350,Yelyzaveta Samodid,2026-01-15 17:53:39,16421.55172,4,yelyzavetasamodid
972,14656874,Gabriel Guzman,2026-01-15 23:51:20,16421.55172,3,ggguzm
973,15058708,shellshajan,2026-01-16 10:45:34,16421.55172,3,shellshajan
974,5902757,saneletm,2026-01-16 12:45:04,16421.55172,1,saneletm
975,15096673,Thuyên Bùi Vĩnh Hà,2026-01-16 16:48:43,16421.55172,5,thuynbivnhh
976,15062379,Pranshu Goel245,2026-01-18 07:13:35,16421.55172,4,pranshugoel245
977,15080452,Techsen,2026-01-18 13:49:39,16421.55172,4,techsen
978,13895597,Jairo Barrea,2026-01-18 21:30:43,16421.55172,3,vydibot
979,14881974,Uday Nakade,2025-12-03 16:16:31,16421.73477,4,udaynakade
980,14732114,QQarlo,2025-11-20 07:07:30,16424.15057,1,qqarlo
981,14767325,bfjberger,2025-11-21 10:01:50,16424.15057,1,bfjberger
982,14389376,Patrick Randria,2025-11-21 13:32:43,16424.15057,1,patrickrandria
983,14704295,Edward Dores,2025-11-21 17:18:35,16424.15057,1,edwarddores
984,14809082,Eric770,2025-11-21 17:59:28,16424.15057,3,ericw25
985,14797745,OMAR YOUSSEF2020,2025-11-21 18:08:44,16424.15057,4,omaryoussef2020
986,14811669,Tang Nengkun,2025-11-22 02:46:34,16424.15057,1,tangnengkun
987,14800239,Martina Pilati,2025-11-23 14:58:51,16424.15057,3,martinapilati
988,14743355,MuneerAhmad_01,2025-11-24 07:17:01,16424.15057,1,muneerahmad01
989,14795905,aki mymt,2025-11-25 05:21:33,16424.15057,3,akimymt
990,14782817,Biswajyoti Deb,2025-11-25 07:28:30,16424.15057,3,biswajyotideb
991,14837815,Paul Maloba,2025-11-25 21:56:42,16424.15057,1,engpaulmaloba06
992,14673873,sneha sadar,2025-11-26 10:41:17,16424.15057,2,snehasadar
993,14833353,Salamat Tolybaev,2025-11-28 05:23:11,16424.15057,4,salamattolybaev
994,14791919,B Wolfe,2025-11-26 12:39:01,16424.15057,3,bwolfe
995,14156429,Saikat Ghatak,2025-11-26 12:48:32,16424.15057,1,saikatghatak
996,14460820,Sehli Bellhassen,2025-11-26 20:00:09,16424.15057,3,sehlibellhassen
997,14821727,Aymane Elbour,2025-11-27 08:59:46,16424.15057,3,aymaneelbour
998,14731813,Yadav Raj Dahal,2025-11-27 10:12:57,16424.15057,1,yrd0123
999,14835405,Dave Joshua D. Boncayao,2025-11-27 11:33:55,16424.15057,4,davejoshuadboncayao
1000,14850250,Gaël Bost,2025-11-28 10:33:42,16424.15057,3,galbost
1001,14847097,KARTIK CHAUDHARY,2025-11-28 10:38:47,16424.15057,4,kartikchaudhary7121
1002,14571696,aliblackq,2025-11-28 11:19:20,16424.15057,3,aliblackq
1003,14735830,Karyme Shaadi,2025-11-28 17:42:04,16424.15057,3,karymeshaadi
1004,13746536,Sattar Stamkul,2025-11-28 22:11:23,16424.15057,3,sattarstamkul
1005,14858678,Eriana Erawati,2025-11-29 09:34:22,16424.15057,4,erianaerwt
1006,14845220,yashepon,2025-11-29 13:37:08,16424.15057,11,yashepon
1007,14861819,SANDEEP KUMAR KARMKAR,2025-11-30 17:55:03,16424.15057,10,sandeepkumarkarmkar
1008,14866793,Pedro Morgado,2025-12-01 14:06:33,16424.15057,2,pmorgado25
1009,14623087,Lalima_lovely,2025-12-02 12:03:00,16424.15057,3,lalimalovely
1010,14883548,karinnz,2025-12-02 19:05:05,16424.15057,4,karinnz
1011,14874757,Jeet Hemnani,2025-12-03 14:10:53,16424.15057,3,jeethemnani
1012,14848386,Sumit Pandey #2,2025-12-04 11:49:22,16424.15057,4,itsyoursumit
1013,14893710,Vivek Venugopal,2025-12-04 12:28:05,16424.15057,4,vivekvenugopal231223
1014,14887699,Lisara Lithman,2025-12-04 15:00:52,16424.15057,3,lisaralithman
1015,14874127,Kapil Sahu #2,2025-12-04 16:48:53,16424.15057,6,kaxp23
1016,14845179,Lauren,2025-12-04 22:31:50,16424.15057,4,limla18
1017,14775988,Võ Đình Kiên,2025-12-05 09:37:45,16424.15057,3,kienvo134
1018,14901257,achillesvt1989,2025-12-05 14:25:16,16424.15057,3,achillesvt1989
1019,14878473,zouak syrine lyna,2025-12-06 10:48:12,16424.15057,4,zouaksyrinelyna
1020,14913345,HR Rajath,2025-12-06 14:29:48,16424.15057,1,hrrajath
1021,14903735,Thomas_Flamand_2626,2025-12-06 17:55:45,16424.15057,3,thomasflamand2626
1022,13112736,Anh Do,2025-12-07 08:59:42,16424.15057,1,anhdocpp
1023,14863681,Patryk Opala,2025-12-07 11:04:03,16424.15057,6,patrykopala
1024,14882288,MouseChen,2025-12-09 03:28:30,16424.15057,4,mousechen
1025,14927558,Deepika Pedagadi,2025-12-09 06:19:55,16424.15057,5,deepika0405
1026,14902427,Moritz EM,2025-12-09 11:08:34,16424.15057,6,moritzem
1027,14853882,Ritik Desemaru,2025-12-09 12:35:49,16424.15057,2,ritikdesemaru
1028,14708947,Tom Barbrook,2025-12-09 15:29:19,16424.15057,2,tombarbrook
1029,14799577,Smriti Basnet,2025-12-09 16:30:07,16424.15057,6,smritibasnet7
1030,14921778,20070521 assassin,2025-12-10 03:41:18,16424.15057,3,assassin20070521
1031,14940703,Muhammad Rizky,2025-12-10 09:29:52,16424.15057,3,rizd74
1032,14893723,Shalom Mendonca,2025-12-10 10:43:39,16424.15057,4,shalommendonca
1033,14945085,Zita Iskayev,2025-12-10 16:32:53,16424.15057,2,zitaiskayev1997
1034,14932393,Dario Galitzki,2025-12-10 18:27:08,16424.15057,4,dariogalitzki
1035,14914987,Tushar199,2025-12-10 23:33:09,16424.15057,4,tushar199
1036,14890301,danielyc0304,2025-12-11 07:19:23,16424.15057,3,danielyc0304
1037,14936461,Madhu Rawat,2025-12-11 17:39:08,16424.15057,4,rawatmadhu
1038,14930107,zabski,2025-12-12 08:52:27,16424.15057,5,zabski
1039,14948142,Son NG,2025-12-12 16:52:35,16424.15057,4,tscsp97
1040,14954097,Almat Akhatov,2025-12-12 20:48:45,16424.15057,4,alan8turing
1041,14951096,Ronen Gupta,2025-12-14 01:10:12,16424.15057,4,ronengupta
1042,14912060,Vamsi5132k,2025-12-14 02:00:42,16424.15057,6,vamsi5132k
1043,13794303,ReyMin,2025-12-14 06:30:38,16424.15057,1,reymin
1044,14946849,EGHALEMENA MOSES,2025-12-14 13:18:03,16424.15057,3,eghalemenamoses
1045,14959937,mraxespeed,2025-12-14 15:42:35,16424.15057,2,mraxespeed
1046,14957479,NJIOCKOU HAIRBEL CALVINO,2025-12-14 16:22:46,16424.15057,4,hairbel
1047,14959581,Amogh Venkataramana Reddy,2025-12-15 03:23:39,16424.15057,4,amogh0redd
1048,14968004,Shreya Goyal,2025-12-15 09:01:18,16424.15057,5,shreyagoyal276
1049,14900876,wangwei6001,2025-12-16 01:01:45,16424.15057,4,wangwei6001
1050,14887995,Hao Ye,2025-12-16 02:17:26,16424.15057,4,haoyeau
1051,14870416,Preeyanka Khatri,2025-12-16 10:20:32,16424.15057,4,preeyankakhatri
1052,14982244,LifuDengAI,2025-12-17 05:01:38,16424.15057,3,lifudengai
1053,14917595,keyas_official,2025-12-17 06:51:47,16424.15057,4,keyasofficial
1054,14617324,Rajeswary Narasimman,2025-12-17 16:45:45,16424.15057,1,rajeswarynarasimman
1055,14963115,Karan Bheda,2025-12-18 04:35:45,16424.15057,5,karanbheda029
1056,14986739,Atharva Palve,2025-12-18 16:29:22,16424.15057,3,atharvapalve
1057,14989387,BINDU SRI,2025-12-19 15:06:12,16424.15057,4,binduadibi
1058,14984185,Theo Chen,2025-12-20 12:05:39,16424.15057,3,thoechen
1059,14970151,Chandra.kant11,2025-12-21 05:48:23,16424.15057,4,chandrakant11
1060,14940409,EthanCOH,2025-12-22 09:59:30,16424.15057,5,ethancoh
1061,14849012,Madhav Mehta,2025-12-22 09:59:32,16424.15057,4,madhavmehta1
1062,15007552,Pamela Soliz,2025-12-22 19:28:26,16424.15057,3,pamelasoliz
1063,13549189,trungdesu,2025-12-23 07:56:19,16424.15057,2,trungdesu
1064,14919579,kumaritika98,2025-12-23 10:26:37,16424.15057,5,kumaritika98
1065,14989692,Long Đặng,2025-12-23 13:29:02,16424.15057,5,hlong2012007
1066,15010023,NISHITH K,2025-12-23 15:51:46,16424.15057,4,nishithashokan
1067,14989116,Jay Park1,2025-12-24 06:54:02,16424.15057,6,jaypark1
1068,14936119,CHCV,2025-12-24 08:40:57,16424.15057,7,chcvpz
1069,14977828,tech side,2026-01-12 14:03:23,16424.15057,6,techside
1070,14883532,John Vásconez,2025-12-24 14:33:55,16424.15057,4,johnvsconez
1071,13462418,Wildan Al Rizka Yusuf,2025-12-25 14:14:37,16424.15057,3,wildanalrizkayusuf
1072,14592181,Shashank Roy,2025-12-26 03:47:36,16424.15057,3,shankroy
1073,13906376,MasterEJ,2025-12-26 18:24:57,16424.15057,1,masterej
1074,15027763,DIXIT KHOKHAR,2025-12-27 05:59:05,16424.15057,4,dixitkhokhar
1075,15027806,Jay Gadher,2025-12-27 06:15:53,16424.15057,3,jaygadher
1076,15018805,Saniiee,2025-12-27 12:50:37,16424.15057,4,sanieghandaprawira
1077,15031510,Simon Herbert,2025-12-28 12:08:20,16424.15057,4,simonherbert510
1078,15026674,La Wun Nannda,2025-12-28 13:44:10,16424.15057,4,lawunnannda
1079,12147176,TheTerminalGuy,2025-12-28 15:38:16,16424.15057,4,theterminalguy
1080,15029188,Megha Sikarwar,2025-12-29 06:41:01,16424.15057,3,meghasikarwar
1081,15034550,Parinaz Mellatdoust,2025-12-29 10:00:32,16424.15057,3,parinazmellatdoust
1082,8807979,Leonhard Suharjo,2025-12-29 23:56:34,16424.15057,1,leonhardsuharjo
1083,15033924,Miqdad,2025-12-31 04:07:17,16424.15057,3,amdmqd
1084,14082790,HarshVardhan,2025-12-31 19:42:28,16424.15057,1,harshvardhane
1085,13693666,Felipe Urban,2025-12-31 23:24:57,16424.15057,1,felipeurban
1086,15039595,Jules Herve,2026-01-01 15:57:18,16424.15057,3,julesherve
1087,14996777,Manish #3,2026-01-02 04:57:56,16424.15057,5,manishchoudhary90
1088,14865838,Thanh son Potherat,2026-01-02 11:33:26,16424.15057,4,thanhsonpotherat04
1089,14956177,Anil Shetty,2026-01-02 14:48:55,16424.15057,6,anilshetty21
1090,14852015,Ceilingfan404 W,2026-01-03 04:09:31,16424.15057,3,ceilingfan404w
1091,15030766,Joel Mani,2026-01-03 05:58:11,16424.15057,5,joel0034
1092,14989955,Bhavya Pilani,2026-01-03 15:14:43,16424.15057,5,bhavya10001
1093,14692349,William #8,2026-01-04 00:45:22,16424.15057,3,williamin
1094,15035968,Preranarawat11 ,2026-01-04 12:05:15,16424.15057,4,preranarawat11
1095,14940301,Gnamid666,2026-01-05 00:39:25,16424.15057,4,gnamid666
1096,15055212,JOÃO-TOLENTINO,2026-01-05 18:00:47,16424.15057,4,jvtolentino
1097,15031188,Addison Gage Biaggi,2026-01-06 00:21:07,16424.15057,7,addisongagebiaggi
1098,14837394,Ebenezer Chunchu,2026-01-06 21:32:39,16424.15057,4,ebenezerchunchu
1099,15039397,haritha mundra,2026-01-07 05:07:14,16424.15057,5,harithamundra
1100,15053730,Теодора Петкова,2026-01-07 14:47:04,16424.15057,4,tedoki29
1101,15062095,Mohammed Ayaanuddin,2026-01-07 14:47:55,16424.15057,5,ayaan2307
1102,15060105,Ed Thoeng,2026-01-08 07:19:24,16424.15057,4,ethoeng
1103,15053980,Irzha Fahrizaldy,2026-01-08 12:30:14,16424.15057,5,irzhafahrizaldy
1104,14352985,betoap,2026-01-08 17:15:17,16424.15057,2,betoap
1105,15076750,Anusha #2,2026-01-09 23:34:29,16424.15057,2,anusha2107
1106,15072310,harrywhalen,2026-01-09 23:35:48,16424.15057,5,harrywhalen
1107,15078289,Ahmad Nafi Mubarok,2026-01-10 10:14:27,16424.15057,3,tokaluki
1108,15074582,liuyongkang,2026-01-11 02:01:58,16424.15057,4,liuyongkang
1109,15059413,BlackRosy,2026-01-11 12:04:28,16424.15057,4,blackrosy
1110,15051207,Kavya,2026-01-11 17:01:59,16424.15057,4,kavyaiitr
1111,14979226,Tarek Mahmoud,2026-01-11 21:15:05,16424.15057,3,tarekmahmoud22
1112,15065314,Rishika Neethu,2026-01-12 10:23:31,16424.15057,5,rishikaneethu
1113,14929253,Aritro Maji,2026-01-12 11:09:32,16424.15057,3,aritramaji
1114,15077876,Pritam@505,2026-01-12 14:24:33,16424.15057,5,pritam505
1115,15083851,Hafiz Ali Hasnain,2026-01-12 17:41:00,16424.15057,4,hafizalihasnain
1116,15087434,Sana Anejjar,2026-01-12 22:09:06,16424.15057,4,sana3anejjar
1117,15080910,chenmjdaisy,2026-01-13 02:46:51,16424.15057,3,chenmjdaisy
1118,15035570,Mustafa Efe Metin,2026-01-13 09:33:17,16424.15057,3,mustafaef
1119,10336206,Umi Yamaguchi,2026-01-13 14:53:42,16424.15057,3,umiyamaguchi
1120,15085214,Param Malviya,2026-01-14 11:42:28,16424.15057,4,parammalviya
1121,15049417,HarshS1120,2026-01-14 15:13:40,16424.15057,4,harshs1120
1122,15093071,Mostafa Jangali,2026-01-15 04:26:20,16424.15057,4,mostafajangali
1123,15090907,Vinayak Sharma,2026-01-16 11:31:52,16424.15057,5,vsharma182007
1124,15089597,Hun Namgung,2026-01-15 12:31:41,16424.15057,3,hun9812
1125,15094915,Andriana Nahirna,2026-01-15 16:54:15,16424.15057,4,andrianka
1126,15068209,Faraz Mir,2026-01-16 19:19:05,16424.15057,4,zoro107786
1127,15065494,内山大輝,2026-01-17 08:19:39,16424.15057,3,caratheorder
1128,15106983,Rabih MANSOUR,2026-01-18 08:02:21,16424.15057,4,rabihmansour
1129,15034673,Mohit Singh Kushwaha,2026-01-18 16:01:35,16424.15057,3,mohitsinghkushwaha
1130,14724094,Avik Das #2,2026-01-18 16:07:18,16424.15057,3,avikdas567
1131,14360071,Mars5772,2025-12-07 15:44:30,16424.4297,1,mars5772
1132,14986432,Francois Steven,2025-12-17 15:50:30,16424.4297,1,absoluewarmane
1133,13956676,Falih Faishal,2026-01-05 03:50:52,16425.33357,1,falihfaishal
1134,14418777,tracyzh1024,2025-11-23 16:00:50,16427.74284,2,tracyzh1024
1135,14597599,AoLi123,2025-12-29 08:10:31,16427.74284,1,aoli123
1136,14999756,itskaif,2026-01-15 17:15:46,16427.74284,4,itskaif
1137,15041316,Deepmalya Koley,2026-01-01 07:12:17,16428.56437,3,deepmalyakoley
1138,14868645,Thirnisha,2025-11-30 18:20:44,16429.21373,1,thirnisha
1139,14666755,Shreesha Budhya,2025-12-03 07:13:39,16431.99687,1,shreeshabudhya
1140,14937605,spartyH,2025-12-11 07:08:37,16432.34005,4,spartyh
1141,15084853,BrayanGoat,2026-01-12 07:28:21,16433.17182,1,brayangoat
1142,4300490,Tomi Parviainen,2025-12-07 17:10:25,16434.39333,3,tomiparviainen
1143,15089745,swapping5175,2026-01-14 07:56:41,16434.71083,2,swapping5175
1144,14169301,Josephe Jones,2025-12-04 07:00:59,16443.6285,1,josephejones
1145,15067711,Clover0411_LY,2026-01-12 01:50:24,16447.56342,3,clover0411ly
1146,15019359,Marko Pavuk,2025-12-26 19:13:50,16448.58113,4,markopavuk
1147,14361050,NicholasPicholas,2025-12-31 00:15:18,16450.783,1,nicholaspicholas
1148,15059127,Patrick Nasser,2026-01-05 20:20:24,16450.783,2,patricknasser
1149,15061370,wassyy,2026-01-07 17:16:19,16452.43726,2,wassyy
1150,15054802,krakeneitor13,2026-01-18 12:23:45,16452.43726,8,krakeneitor13
1151,14652376,Stefan Sippel,2025-11-23 19:02:31,16453.27348,3,stefansippel
1152,14839269,Albert Ayala,2025-11-26 04:15:20,16453.56707,1,albertayala
1153,14822981,ethan marx,2025-11-24 16:18:19,16454.33952,2,ethanmarx
1154,14889013,Yuanhao Liu,2025-12-03 13:08:02,16454.623,1,liuyuanhao188
1155,14816556,Manvi Jain,2025-11-29 18:25:23,16454.98986,5,mjain31
1156,14758819,Eryk Buk,2025-11-27 16:55:37,16455.43996,1,erykgabrielbuk
1157,15071048,Nicole Li,2026-01-13 15:17:05,16457.25629,6,nicoleli23
1158,14873711,Luca Scarpantonio,2025-12-11 17:58:22,16458.85609,3,lucascarpantonio
1159,14951827,Mirco Stradiotto,2025-12-23 10:51:05,16458.85609,4,mircostradiotto
1160,14951828,Giorgia Mazzotti,2025-12-23 10:51:58,16458.85609,4,giorgiamazzotti
1161,14836839,ketan warkad,2025-11-27 20:16:27,16459.48815,3,ketanwarkad
1162,14915883,brucegx1026,2025-12-08 21:06:34,16460.23734,3,brucegx1026
1163,15090782,Yara Abdelkader,2026-01-17 00:56:34,16460.83043,4,yaraabdelkader
1164,14959730,Duyen Nguyen #2,2025-12-12 18:00:43,16460.96835,1,duyennguyenfu
1165,14539402,Kakeru Tajima,2026-01-03 06:00:30,16460.97495,3,yoshiharu3085
1166,14880669,acriadogarc,2025-12-06 10:07:32,16465.37767,4,acriadogarc
1167,13637030,Kingsley Chan,2026-01-11 20:51:58,16465.9489,3,kingsleychann
1168,15083069,Saj Patel,2026-01-11 22:02:37,16467.60228,3,sajpatel15
1169,14616330,Тихон Листов,2025-12-01 16:55:51,16468.53027,3,tiktukk0
1170,14788926,桐 崔,2025-11-21 04:07:30,16468.82437,2,user139299
1171,14707291,ISHITA253,2025-11-21 11:10:36,16469.84179,2,ishita253
1172,14740673,Shun Ito,2025-11-21 19:08:00,16469.84179,1,seanitoo
1173,14814032,Mengzezz,2025-11-25 02:20:53,16469.84179,4,mengzezz
1174,14792012,pritomash,2025-11-26 09:05:28,16469.84179,3,pritomda
1175,14682276,Mikhail Ivanyuta,2025-11-26 12:46:41,16469.84179,1,mikhailivanyuta
1176,14844029,pm bordas,2025-11-26 19:06:40,16469.84179,3,pmbordas
1177,14788990,鱼bubble,2025-11-27 05:34:52,16469.84179,3,bubblefish0
1178,13215905,Zhong Lyu,2025-11-28 00:57:07,16469.84179,1,zhonglyu
1179,14801462,Rocinante,2025-11-28 19:07:22,16469.84179,4,josesangiuliano
1180,14781045,Mahmoud Atef,2025-12-04 10:26:55,16469.84179,3,mahmoudatef955
1181,13026454,Crispin Ross,2025-12-08 13:12:39,16469.84179,3,crispinross
1182,14942329,Nebula,2025-12-14 08:01:38,16469.84179,4,takashiamami
1183,14806615,Low Jun Sheng,2025-12-15 10:21:43,16469.84179,4,lowjs28
1184,14970742,Abdillah Aufa Taqiyya,2025-12-15 11:32:44,16469.84179,5,abdillahaufataqiyya
1185,14974742,Andrés Ramírez #3,2025-12-17 01:37:42,16469.84179,4,andresale
1186,14927048,22- Nguyễn Mai Khôi,2025-12-17 04:06:22,16469.84179,5,khoihk20
1187,14990232,Lewis Bishop,2025-12-18 09:41:05,16469.84179,1,lewisbishop
1188,14946812,Satish Orre,2025-12-18 13:22:34,16469.84179,3,satishorre
1189,14983647,iphi717,2025-12-19 10:44:05,16469.84179,5,iphi717
1190,15007860,Abhinav Modugula,2025-12-22 18:18:36,16469.84179,4,amodug1664
1191,15007706,WindHawk,2025-12-24 01:22:07,16469.84179,6,windhawk
1192,15014276,queuetea,2025-12-24 10:44:57,16469.84179,4,queuetea
1193,14124182,Martin Milimu,2025-12-24 14:49:15,16469.84179,1,martinmilimu
1194,15018250,Zesheng Liu,2025-12-25 12:44:48,16469.84179,4,zeshengliu213
1195,14780674,Igor Pisarenko,2025-12-25 17:03:44,16469.84179,1,igorpisarenko
1196,15009898,Rachael Michael,2025-12-27 08:38:38,16469.84179,4,rachaelmichael
1197,15004123,Kenny Withers,2025-12-28 01:01:11,16469.84179,4,withklee
1198,14190547,tudouzz,2025-12-28 08:56:24,16469.84179,2,tudouzz
1199,14954583,Weiwei Mu,2025-12-29 02:20:58,16469.84179,3,volermu
1200,15037522,Sungpo Bae,2025-12-30 04:34:28,16469.84179,1,sungpobae
1201,13426843,Gonzalo Paez,2025-12-31 16:14:25,16469.84179,1,gonzalopaez
1202,15040881,Ardiardi29,2026-01-01 05:52:22,16469.84179,3,ardiardi29
1203,15036853,amirhossein karimiee,2026-01-02 16:20:03,16469.84179,3,amirhosseinkarimiee
1204,15018886,zeyi Li723,2026-01-02 16:27:25,16469.84179,4,zeyili723
1205,15001423,Ananthu Narashimman,2026-01-03 04:35:19,16469.84179,5,ananthun007
1206,15035060,Cel,2026-01-03 13:17:51,16469.84179,4,tinyanli
1207,15038842,Enes Tigli,2026-01-03 15:53:01,16469.84179,4,enestl
1208,15030407,Kisaja Beddawala,2026-01-08 21:32:53,16469.84179,9,kisajabeddawala
1209,15076014,Pooja Negi,2026-01-13 12:28:08,16469.84179,4,poojanegi17
1210,15083633,Andrei Eftime,2026-01-13 22:07:45,16469.84179,4,andreieftime
1211,14922806,Alessio Nozza Bielli,2025-12-07 18:59:22,16470.62339,5,alessionozzabielli
1212,14935807,Yuval Zur,2025-12-10 07:25:48,16472.31657,3,yuvalzur
1213,14984931,Batu Ozer,2025-12-19 10:19:00,16472.31657,4,batuozer
1214,14797472,Henrik Halvorsen Kvamme,2025-11-20 15:23:14,16473.93836,3,henrikkvamme
1215,14801473,Collin Bumpass,2025-11-25 13:14:09,16474.12965,4,collinbumpass
1216,14896777,Narendra Kumar #2,2025-12-05 12:41:52,16474.12965,4,narendraiitb27
1217,14884278,Magdulin Dwedari,2025-12-11 18:46:05,16474.12965,4,magdulindwedari
1218,14946347,Felipe Goncalves,2025-12-25 16:38:01,16474.12965,3,ffgoncalves
1219,15028385,KONOSUBALGY,2025-12-30 06:29:21,16474.12965,3,konosubalgy
1220,14938722,janeyaa,2025-12-11 09:48:23,16474.59469,2,janeyaa
1221,14758647,Gökmen Kaplan,2026-01-17 12:34:45,16478.94688,1,gokmenkaplan
1222,14979326,ninaskaggle,2025-12-17 00:03:59,16479.39568,9,ninaskaggle
1223,15047029,Endraswara Wiryawan,2026-01-15 15:57:44,16479.39568,4,ewaraww
1224,14930725,C.Barlier,2025-12-13 14:16:52,16480.144,3,celinebs
1225,14869686,ChiefKieth,2025-12-04 18:46:38,16480.31747,3,chiefkieth
1226,14835015,ArdaGuney17,2025-11-29 16:00:12,16481.33584,3,ardaguney17
1227,15012739,ml_sk_kg,2025-12-27 00:53:24,16483.39514,5,mlskkg
1228,15043090,S Yamaoka,2026-01-01 08:44:10,16483.78677,4,syamaoka
1229,15045671,AkHH,2026-01-02 00:15:00,16484.99885,3,akhh7284
1230,14968288,Akshaya Vina,2025-12-17 18:02:52,16485.65613,5,akshayavina
1231,14555894,Daniel De Oliveira,2025-12-01 20:22:29,16489.17113,1,danherb
1232,14831746,DENG PAN,2025-12-04 01:56:40,16489.43683,2,pede1986
1233,14968023,Hardik Katyal,2025-12-14 18:13:12,16489.87623,3,hardikkatyal
1234,15047872,Andrii Tsykhonia,2026-01-05 08:51:44,16491.4271,6,midnightcactus44
1235,14799078,Ferroudja Btlb,2025-11-20 15:23:26,16492.01285,1,ferroudjabtlb
1236,14902559,Hiyabye,2025-12-05 12:52:51,16492.12034,1,hiyabye
1237,14806514,Dr1ftKing,2025-12-09 08:59:26,16492.57364,4,dr1ftking
1238,14729439,Maksim Kakhovich ,2025-12-03 00:51:53,16497.10518,3,maksimkakhovich
1239,15049538,Serge Ivanovic,2026-01-13 11:28:30,16497.21738,5,sergeivanovic
1240,14878661,Alexandre Caby,2025-12-01 23:51:48,16499.0337,2,alexandrecaby
1241,14871673,jocharles,2025-12-04 05:09:00,16503.26001,4,jocharles
1242,14919554,Mary Jonah,2025-12-08 20:19:41,16505.19059,4,jonahmary17
1243,15042021,Brendon George,2026-01-01 22:05:43,16505.63997,3,brendongeorge
1244,14035233,Harshit Payal,2025-12-16 03:38:40,16505.95157,1,harshitpayal
1245,15067657,Jian_Lee0,2026-01-15 01:56:33,16506.25158,4,jianlee0
1246,15051465,FunnyL,2026-01-04 12:45:21,16506.38722,3,funnyl
1247,14809492,Radin Jalilzadeh mohammadi,2025-11-21 18:46:32,16507.2079,2,radinjailzadeh
